Full Name,Team,League,season,Age,Position,Role,Appearances,Time Played,Goals,Goals_p90,xG,xG_p90,npxG,npxG_p90,xGoT,xGoTA,SGA,Goals prevented per xGoT,Assists,Assists_p90,xA,xA_p90,opxA,opxA_p90,xOVA,xOVA_p90,xThreat,xThreat_p90,xThreat from passes,xThreat from passes_p90,xThreat from carries,xThreat from carries_p90
David Simão,Arouca,Primeira Liga,2022,32,Midfielder,CM,4,274,0,,0.023,0.007,0.023,0.007,,,,,0,,0.092,0.03,0.081,0.027,0.078,0.025,0.193,0.064,0.16,0.052,0.034,0.011
Amine Oudrhiri,Rio Ave,Primeira Liga,2022,29,Midfielder,CM,6,321,0,,,,,,,,,,0,,0.107,0.03,0.106,0.03,0.078,0.022,0.092,0.026,0.056,0.016,0.036,0.01
Mohamed Lamine Diaby,Portimonense,Primeira Liga,2022,26,Midfielder,CM,3,180,0,,0.065,0.032,0.065,0.032,,,,,0,,0.025,0.012,0.02,0.01,0.076,0.038,-0.027,-0.013,0.018,0.009,-0.045,-0.022
Lucas Cunha,Gil Vicente,Primeira Liga,2022,25,Defender,CB,6,540,0,,0.064,0.011,0.064,0.011,,,,,0,,0.141,0.023,0.139,0.023,0.076,0.013,0.588,0.098,0.495,0.083,0.093,0.016
Luís Santos,Boavista,Primeira Liga,2022,22,Forward,WAM,2,178,0,,0.205,0.103,0.205,0.103,0.811,,0.632,,0,,0.054,0.027,0.054,0.027,0.076,0.038,0.006,0.003,-0.018,-0.009,0.023,0.012
Vitor Costa,Marítimo,Primeira Liga,2022,28,Defender,FB,3,225,0,,0.023,0.009,0.023,0.009,0.021,,-0.002,,0,,0.083,0.033,0.076,0.03,0.073,0.029,0.076,0.03,0.066,0.026,0.009,0.004
Diego Lainez,Sporting Braga,Primeira Liga,2022,22,Forward,WAM,4,88,1,1.023,0.383,0.391,0.383,0.391,0.163,,0.037,,1,1.023,0.199,0.204,0.198,0.203,0.073,0.075,0.281,0.288,0.158,0.162,0.123,0.126
Gonçalo Esteves,Estoril Praia,Primeira Liga,2022,18,Defender,FB,2,150,0,,0.041,0.024,0.041,0.024,0.039,,-0.002,,0,,0.04,0.024,0.037,0.022,0.072,0.043,0.106,0.063,0.078,0.047,0.028,0.017
Bruno Wilson,Vizela,Primeira Liga,2022,25,Defender,CB,5,405,0,,0.093,0.021,0.093,0.021,0.095,,0.031,,0,,0.025,0.006,0.025,0.005,0.071,0.016,0.179,0.04,0.154,0.034,0.024,0.005
Antoñin,Vitória Guimarães,Primeira Liga,2022,22,Forward,FW,2,33,0,,,,,,,,,,0,,0.083,0.227,0.083,0.227,0.071,0.193,-0.003,-0.007,-0.002,-0.005,-0.001,-0.002
Francisco Moura,FC Famalicão,Primeira Liga,2022,23,Defender,FB,3,98,0,,0.128,0.118,0.128,0.118,,,,,0,,0.026,0.024,0.026,0.024,0.068,0.062,-0.007,-0.007,-0.013,-0.012,0.006,0.006
Romário Baró,Casa Pia,Primeira Liga,2022,22,Midfielder,CM,2,51,0,,,,,,,,,,1,1.765,0.074,0.13,0.074,0.13,0.067,0.118,0.099,0.175,0.083,0.147,0.016,0.028
Paulo Vítor,Chaves,Primeira Liga,2022,33,Goalkeeper,GK,6,540,0,,,,,,,8.29,,0.156,0,,0.073,0.012,0.072,0.012,0.066,0.011,0.243,0.04,0.238,0.04,0.005,0.001
Jô,Chaves,Primeira Liga,2022,27,Forward,FW,3,23,0,,0.238,0.93,0.238,0.93,0.127,,-0.111,,0,,0.002,0.007,0.002,0.007,0.065,0.255,-0.012,-0.048,-0.009,-0.034,-0.004,-0.014
Julian Weigl,Benfica,Primeira Liga,2022,,,,2,57,0,,0.058,0.091,0.058,0.091,,,,,0,,0.047,0.074,0.047,0.074,0.065,0.103,0.082,0.129,0.06,0.095,0.022,0.034
Sikou Niakaté,Sporting Braga,Primeira Liga,2022,23,Defender,CB,5,444,1,0.203,0.101,0.021,0.101,0.021,0.11,,0.048,,0,,0.053,0.011,0.052,0.011,0.06,0.012,0.37,0.075,0.316,0.064,0.054,0.011
Bernardo Vital,Estoril Praia,Primeira Liga,2022,21,Defender,CB,6,540,0,,,,,,0.013,,,,0,,0.076,0.013,0.074,0.012,0.06,0.01,0.203,0.034,0.217,0.036,-0.014,-0.002
Bastien Toma,Paços de Ferreira,Primeira Liga,2022,23,Midfielder,CM,2,44,0,,0.015,0.03,0.015,0.03,,,,,0,,0.062,0.127,0.062,0.127,0.06,0.122,0.084,0.172,0.08,0.163,0.004,0.009
Marco Pereira,Santa Clara,Primeira Liga,2022,35,Goalkeeper,GK,6,540,0,,,,,,,8.429,,0.169,0,,0.077,0.013,0.067,0.011,0.059,0.01,0.254,0.042,0.24,0.04,0.014,0.002
Ibrahima Bamba,Vitória Guimarães,Primeira Liga,2022,20,Midfielder,DMC,6,459,0,,0.057,0.011,0.057,0.011,,,,,0,,0.051,0.01,0.05,0.01,0.059,0.012,0.144,0.028,0.109,0.021,0.035,0.007
Roman Yaremchuk,Benfica,Primeira Liga,2022,,,,2,48,0,,0.173,0.325,0.173,0.325,,,,,0,,0.061,0.115,0.061,0.115,0.059,0.11,-0.06,-0.112,-0.044,-0.083,-0.015,-0.029
Andrés Sarmiento,Vizela,Primeira Liga,2022,24,Midfielder,CM,2,23,0,,0.1,0.391,0.1,0.391,,,,,0,,0.002,0.008,0.002,0.008,0.057,0.225,0.003,0.013,-0.003,-0.012,0.006,0.025
Jordan Holsgrove,Paços de Ferreira,Primeira Liga,2022,23,Midfielder,CM,6,364,0,,0.176,0.044,0.176,0.044,0.027,,-0.004,,0,,0.059,0.015,0.058,0.014,0.056,0.014,0.008,0.002,-0.032,-0.008,0.04,0.01
Dinis Pinto,Sporting Braga,Primeira Liga,2022,22,Defender,CB,1,8,0,,,,,,,,,,0,,0.051,0.578,0.051,0.577,0.051,0.573,0.029,0.324,0.02,0.23,0.008,0.094
Ignacio De Arruabarrena,Arouca,Primeira Liga,2022,25,Goalkeeper,GK,4,360,0,,,,,,,6.178,,-0.781,0,,0.066,0.017,0.052,0.013,0.049,0.012,0.147,0.037,0.145,0.036,0.002,0.001
Nicolas Janvier,Vitória Guimarães,Primeira Liga,2022,24,Forward,CM,2,16,0,,0.023,0.132,0.023,0.132,,,,,0,,0.028,0.159,0.028,0.159,0.048,0.271,0.003,0.018,-0.003,-0.017,0.006,0.035
Bruno Rodrigues,Sporting Braga,Primeira Liga,2022,21,Defender,CB,1,90,0,,0.045,0.045,0.045,0.045,,,,,0,,0.008,0.008,0.007,0.007,0.048,0.048,-0.08,-0.08,0.017,0.017,-0.097,-0.097
Matheus,Sporting Braga,Primeira Liga,2022,30,Goalkeeper,GK,6,540,0,,,,,,,4.226,,-0.183,0,,0.059,0.01,0.056,0.009,0.046,0.008,0.233,0.039,0.223,0.037,0.009,0.002
Francis Cann,Vizela,Primeira Liga,2022,24,Forward,WAM,3,33,0,,0.024,0.066,0.024,0.066,0.025,,0.001,,0,,0.026,0.07,0.026,0.07,0.046,0.124,0.08,0.219,0.079,0.214,0.002,0.005
Pedro Bicalho,Santa Clara,Primeira Liga,2022,21,Midfielder,CAM,2,32,0,,0.076,0.213,0.076,0.213,,,,,0,,0.017,0.049,0.017,0.049,0.045,0.127,-0.064,-0.181,0.008,0.024,-0.073,-0.205
Morlaye Sylla,Arouca,Primeira Liga,2022,24,Midfielder,CM,5,91,0,,0.036,0.036,0.036,0.036,,,,,0,,0.018,0.018,0.018,0.017,0.044,0.043,0.011,0.011,0.019,0.019,-0.008,-0.008
Odysseas Vlachodimos,Benfica,Primeira Liga,2022,28,Goalkeeper,GK,6,540,0,,,,,,,2.045,,-0.467,0,,0.049,0.008,0.048,0.008,0.043,0.007,0.095,0.016,0.09,0.015,0.005,0.001
Hélder Sá,Vitória Guimarães,Primeira Liga,2022,19,Defender,FB,4,351,0,,,,,,,,,,0,,0.084,0.021,0.081,0.021,0.042,0.011,0.234,0.06,0.163,0.042,0.071,0.018
João Marcos,Santa Clara,Primeira Liga,2022,22,Forward,FW,1,22,0,,0.055,0.224,0.055,0.224,,,,,0,,0,0,0,0,0.042,0.173,0.002,0.009,0.002,0.007,0.001,0.003
Pelé,FC Famalicão,Primeira Liga,2022,30,Midfielder,DMC,3,130,0,,0.017,0.012,0.017,0.012,,,,,0,,0.042,0.029,0.042,0.029,0.04,0.028,0.107,0.074,0.083,0.057,0.024,0.017
Rafael Brito,Marítimo,Primeira Liga,2022,20,Midfielder,DMC,2,56,0,,0.028,0.045,0.028,0.045,,,,,0,,0.013,0.021,0.012,0.019,0.039,0.062,0.03,0.048,0.027,0.043,0.003,0.004
Ricardo Esgaio,Sporting CP,Primeira Liga,2022,29,Defender,WAM,6,172,0,,0.067,0.035,0.067,0.035,0.105,,0.075,,0,,0.037,0.019,0.032,0.017,0.038,0.02,0.123,0.064,0.088,0.046,0.034,0.018
Reggie Cannon,Boavista,Primeira Liga,2022,24,Defender,FB,6,495,0,,,,,,,,,,0,,0.064,0.012,0.063,0.011,0.038,0.007,0.296,0.054,0.25,0.045,0.046,0.008
Alexandre Penetra,FC Famalicão,Primeira Liga,2022,21,Defender,CB,3,270,0,,0.013,0.004,0.013,0.004,,,,,0,,0.038,0.013,0.038,0.013,0.036,0.012,0.177,0.059,0.146,0.049,0.031,0.01
Gustavo Assunção,FC Famalicão,Primeira Liga,2022,22,Midfielder,CM,2,137,0,,,,,,,,,,0,,0.042,0.027,0.041,0.027,0.035,0.023,0.135,0.089,0.106,0.07,0.029,0.019
Fabio China,Marítimo,Primeira Liga,2022,30,Defender,FB,3,105,0,,,,,,,,,,0,,0.072,0.062,0.042,0.036,0.035,0.03,0.092,0.079,0.084,0.072,0.008,0.007
Tiago Silva,Vitória Guimarães,Primeira Liga,2022,29,Midfielder,CM,6,524,0,,0.19,0.033,0.19,0.033,,,,,1,0.172,0.72,0.124,0.197,0.034,0.034,0.006,0.231,0.04,0.214,0.037,0.017,0.003
Ryoya Ogawa,Vitória Guimarães,Primeira Liga,2022,25,Defender,FB,3,143,0,,0.017,0.011,0.017,0.011,,,,,0,,0.032,0.02,0.029,0.018,0.034,0.021,0.02,0.012,0.016,0.01,0.004,0.002
Michael Johnston,Vitória Guimarães,Primeira Liga,2022,23,Forward,WAM,1,45,0,,0.03,0.059,0.03,0.059,,,,,0,,0.015,0.03,0.015,0.03,0.033,0.066,0.06,0.119,0.02,0.039,0.04,0.08
Gustavo Sá,FC Famalicão,Primeira Liga,2022,17,Midfielder,CM,3,31,0,,0.045,0.131,0.045,0.131,0.198,,0.171,,0,,0.001,0.004,0.001,0.003,0.033,0.095,0.025,0.072,-0.003,-0.009,0.028,0.081
Jorge Fernandes,Vitória Guimarães,Primeira Liga,2022,25,Defender,CB,1,45,0,,,,,,,,,,0,,0.032,0.064,0.032,0.064,0.032,0.063,0.093,0.187,0.086,0.172,0.007,0.015
Paulinho,Sporting CP,Primeira Liga,2022,29,Forward,FW,2,89,0,,0.098,0.099,0.098,0.099,,,,,0,,0.113,0.115,0.113,0.115,0.031,0.032,0.025,0.026,0.029,0.029,-0.004,-0.004
Wendell,FC Porto,Primeira Liga,2022,29,Defender,FB,3,183,0,,0.042,0.021,0.042,0.021,,,,,0,,0.016,0.008,0.015,0.007,0.028,0.014,0.054,0.027,0.023,0.011,0.031,0.015
Dani Silva,Vitória Guimarães,Primeira Liga,2022,22,Midfielder,CM,5,128,0,,,,,,,,,,0,,0.055,0.039,0.055,0.039,0.028,0.02,0.068,0.048,0.082,0.058,-0.014,-0.01
Martín Aguirregabiria,FC Famalicão,Primeira Liga,2022,26,Defender,FB,1,82,0,,,,,,,,,,0,,0.032,0.035,0.032,0.035,0.027,0.03,0.086,0.094,0.064,0.071,0.021,0.023
Luís Neto,Sporting CP,Primeira Liga,2022,34,Defender,CB,5,253,0,,0.018,0.006,0.018,0.006,,,,,0,,0.035,0.013,0.035,0.012,0.027,0.01,0.27,0.096,0.23,0.082,0.04,0.014
Samuel,FC Porto,Primeira Liga,2022,28,Goalkeeper,GK,4,360,0,,,,,,,3.788,,0.472,0,,0.038,0.009,0.031,0.008,0.027,0.007,0.112,0.028,0.105,0.026,0.008,0.002
Yan Eteki,Casa Pia,Primeira Liga,2022,25,Midfielder,DMC,6,175,0,,,,,,,,,,0,,0.067,0.034,0.066,0.034,0.026,0.013,0.088,0.045,0.084,0.043,0.004,0.002
João Nunes,Casa Pia,Primeira Liga,2022,26,Defender,FB,5,450,0,,0.05,0.01,0.05,0.01,0.094,,0.044,,0,,0.042,0.008,0.041,0.008,0.026,0.005,0.277,0.055,0.256,0.051,0.022,0.004
Jhonatan,Rio Ave,Primeira Liga,2022,31,Goalkeeper,GK,6,540,0,,,,,,,12.095,,0.091,0,,0.055,0.009,0.032,0.005,0.026,0.004,0.189,0.031,0.187,0.031,0.002,0
Safira,Vitória Guimarães,Primeira Liga,2022,27,Forward,FW,2,23,0,,0.113,0.442,0.113,0.442,0.055,,-0.012,,0,,0.002,0.007,0.002,0.007,0.025,0.099,-0.002,-0.009,-0.003,-0.012,0.001,0.003
Anderson Oliveira,Portimonense,Primeira Liga,2022,24,Midfielder,CAM,2,109,0,,0.044,0.036,0.044,0.036,0.013,,-0.011,,0,,0.027,0.023,0.027,0.023,0.025,0.02,-0.019,-0.015,-0.053,-0.044,0.035,0.029
Clésio,Marítimo,Primeira Liga,2022,27,Forward,FW,1,45,0,,0.027,0.055,0.027,0.055,,,,,0,,0.001,0.003,0,0,0.024,0.048,0.025,0.049,-0.003,-0.007,0.028,0.056
Riccieli,FC Famalicão,Primeira Liga,2022,23,Defender,CB,3,270,0,,,,,,,,,,0,,0.03,0.01,0.028,0.009,0.023,0.008,0.056,0.019,0.056,0.019,0,0
Pedro Ganchas,Paços de Ferreira,Primeira Liga,2022,22,Defender,CB,2,180,0,,0.352,0.176,0.352,0.176,,,,,0,,0.013,0.007,0.013,0.006,0.022,0.011,0.114,0.057,0.078,0.039,0.036,0.018
Nuno Lima,Paços de Ferreira,Primeira Liga,2022,21,Defender,CB,6,540,0,,,,,,,,,,0,,0.073,0.012,0.062,0.01,0.021,0.003,0.424,0.071,0.412,0.069,0.012,0.002
Wilinton Aponzá Carabalí,Portimonense,Primeira Liga,2022,22,Forward,FW,1,1,0,,,,,,,,,,0,,0.041,3.683,0.041,3.683,0.021,1.853,,,,,,
Dylan Batubinsika,FC Famalicão,Primeira Liga,2022,26,Defender,CB,2,180,0,,0.061,0.03,0.061,0.03,,,,,0,,0.043,0.021,0.041,0.02,0.02,0.01,0.101,0.051,0.093,0.046,0.008,0.004
Zié Mohamed Ouattara,Portimonense,Primeira Liga,2022,22,Defender,FB,4,95,0,,,,,,,,,,0,,0.028,0.027,0.027,0.025,0.02,0.019,0.032,0.03,0.028,0.027,0.004,0.003
João Basso,Arouca,Primeira Liga,2022,25,Defender,DMC,6,540,1,0.167,0.857,0.143,0.076,0.013,0.963,,0.181,,0,,0.066,0.011,0.065,0.011,0.019,0.003,0.253,0.042,0.228,0.038,0.026,0.004
Diogo Mendes,Marítimo,Primeira Liga,2022,24,Midfielder,CM,6,404,0,,,,,,,,,,0,,0.04,0.009,0.04,0.009,0.019,0.004,0.016,0.004,0.015,0.003,0.001,0
Abbas Ibrahim,Paços de Ferreira,Primeira Liga,2022,24,Midfielder,CM,4,62,0,,0.012,0.018,0.012,0.018,,,,,0,,0.012,0.018,0.012,0.017,0.018,0.026,0.012,0.018,-0.008,-0.012,0.02,0.03
Theo Fonseca,FC Famalicão,Primeira Liga,2022,22,Forward,WAM,3,35,0,,,,,,,,,,0,,0.03,0.077,0.03,0.077,0.017,0.044,0.003,0.008,0.004,0.01,-0.001,-0.002
Luiz Júnior,FC Famalicão,Primeira Liga,2022,21,Goalkeeper,GK,6,540,0,,,,,,,7.467,,0.062,0,,0.024,0.004,0.023,0.004,0.017,0.003,0.067,0.011,0.078,0.013,-0.011,-0.002
Claudemir,Vizela,Primeira Liga,2022,34,Midfielder,DMC,4,122,0,,0.016,0.012,0.016,0.012,0.046,,0.03,,0,,0.024,0.018,0.018,0.013,0.017,0.013,0.031,0.023,0.028,0.021,0.003,0.002
Mateus Quaresma,Arouca,Primeira Liga,2022,26,Defender,CB,5,350,0,,0.02,0.005,0.02,0.005,,,,,0,,0.052,0.013,0.038,0.01,0.017,0.004,0.204,0.052,0.133,0.034,0.071,0.018
Mor Ndiaye,Estoril Praia,Primeira Liga,2022,21,Midfielder,CM,6,380,0,,,,,,,,,,0,,0.03,0.007,0.029,0.007,0.016,0.004,0.021,0.005,0.01,0.002,0.01,0.002
Ricardo Batista,Casa Pia,Primeira Liga,2022,35,Goalkeeper,GK,6,540,0,,,,,,,6.327,,0.526,0,,0.021,0.004,0.02,0.003,0.014,0.002,0.045,0.008,0.046,0.008,-0.001,0
Ismaila Soro,Arouca,Primeira Liga,2022,24,Midfielder,DMC,6,255,0,,,,,,,,,,0,,0.026,0.009,0.026,0.009,0.014,0.005,0.009,0.003,0.009,0.003,0,0
Sotirios Alexandropoulos,Sporting CP,Primeira Liga,2022,20,Midfielder,CM,2,30,0,,,,,,,,,,0,,0.024,0.072,0.024,0.071,0.014,0.042,0.059,0.178,0.036,0.107,0.024,0.071
Jhonder Cádiz,FC Famalicão,Primeira Liga,2022,27,Forward,FW,3,51,0,,0.056,0.099,0.056,0.099,0.041,,-0.015,,0,,0.025,0.045,0.025,0.045,0.013,0.023,-0.035,-0.061,-0.04,-0.071,0.006,0.01
Miguel Baeza,Rio Ave,Primeira Liga,2022,22,Midfielder,CAM,1,28,0,,0.013,0.042,0.013,0.042,,,,,0,,0.002,0.006,0.002,0.006,0.013,0.041,-0.006,-0.02,-0.006,-0.019,0,-0.001
Kosuke Nakamura,Portimonense,Primeira Liga,2022,27,Goalkeeper,GK,2,180,0,,,,,,,2.353,,-0.7,0,,0.016,0.008,0.016,0.008,0.013,0.006,0.105,0.052,0.099,0.049,0.006,0.003
Paulo,Santa Clara,Primeira Liga,2022,20,Defender,CB,3,270,0,,,,,,,,,,0,,0.021,0.007,0.02,0.007,0.012,0.004,0.106,0.035,0.075,0.025,0.032,0.011
Matheus Índio,Vitória Guimarães,Primeira Liga,2022,23,Midfielder,DMC,2,15,0,,,,,,,,,,0,,0.011,0.067,0.011,0.067,0.011,0.064,0.004,0.026,0.003,0.018,0.001,0.007
Andrew,Gil Vicente,Primeira Liga,2022,21,Goalkeeper,GK,6,540,0,,,,,,,5.317,,-0.128,0,,0.02,0.003,0.017,0.003,0.01,0.002,0.111,0.019,0.104,0.017,0.007,0.001
Zainadine Júnior,Marítimo,Primeira Liga,2022,34,Defender,FB,4,281,0,,,,,,,,,,0,,0.027,0.009,0.017,0.005,0.01,0.003,0.092,0.03,0.08,0.026,0.013,0.004
Bruno Varela,Vitória Guimarães,Primeira Liga,2022,27,Goalkeeper,GK,6,540,0,,,,,,,4.37,,0.085,0,,0.017,0.003,0.014,0.002,0.01,0.002,0.116,0.019,0.115,0.019,0,0
Gilson Tavares,Estoril Praia,Primeira Liga,2022,20,Forward,FW,4,119,0,,0.024,0.018,0.024,0.018,,,,,0,,0.006,0.005,0.006,0.005,0.009,0.007,-0.038,-0.028,-0.036,-0.027,-0.001,-0.001
Fernando Varela,Casa Pia,Primeira Liga,2022,34,Defender,FB,3,118,0,,0.063,0.048,0.063,0.048,,,,,0,,0.008,0.006,0.008,0.006,0.009,0.007,0.057,0.043,0.042,0.032,0.015,0.011
Miguel Silva,Marítimo,Primeira Liga,2022,27,Goalkeeper,GK,5,450,0,,,,,,,12.5,,-0.28,0,,0.014,0.003,0.013,0.003,0.009,0.002,0.102,0.02,0.101,0.02,0.001,0
Gonçalo Costa,Portimonense,Primeira Liga,2022,22,Defender,FB,1,31,0,,,,,,,,,,0,,0.014,0.04,0.014,0.04,0.008,0.024,0.039,0.114,0.037,0.107,0.002,0.007
Bruno Gaspar,Vitória Guimarães,Primeira Liga,2022,29,Defender,FB,1,67,0,,,,,,,,,,0,,0.012,0.017,0.01,0.014,0.008,0.011,0.05,0.068,0.056,0.075,-0.006,-0.008
Diogo Costa,FC Porto,Primeira Liga,2022,22,Goalkeeper,GK,6,540,0,,,,,,,4.528,,0.117,0,,0.02,0.003,0.019,0.003,0.008,0.001,0.122,0.02,0.113,0.019,0.008,0.001
Emilijus Zubas,Arouca,Primeira Liga,2022,32,Goalkeeper,GK,2,180,0,,,,,,,1.652,,-0.211,0,,0.017,0.009,0.01,0.005,0.008,0.004,0.061,0.031,0.061,0.03,0.001,0
Cristian Tassano,Santa Clara,Primeira Liga,2022,26,Defender,CB,4,273,0,,,,,,,,,,0,,0.015,0.005,0.015,0.005,0.007,0.002,0.046,0.015,0.038,0.013,0.007,0.002
Lucas Silva,Paços de Ferreira,Primeira Liga,2022,24,Forward,FW,1,20,0,,0.014,0.064,0.014,0.064,0.059,,0.045,,0,,0.001,0.003,0.001,0.003,0.007,0.03,-0.01,-0.045,-0.008,-0.037,-0.002,-0.008
Alfa Semedo,Vitória Guimarães,Primeira Liga,2022,25,Midfielder,DMC,1,27,0,,,,,,,,,,0,,0.008,0.025,0.008,0.025,0.007,0.022,0.024,0.079,0.025,0.082,-0.001,-0.003
Renato Pantalon,Rio Ave,Primeira Liga,2022,24,Defender,CB,5,405,0,,0.091,0.02,0.091,0.02,,,,,0,,0.021,0.005,0.02,0.005,0.006,0.001,0.139,0.031,0.104,0.023,0.035,0.008
Daniel Figueira,Estoril Praia,Primeira Liga,2022,24,Goalkeeper,GK,6,540,0,,,,,,,6.571,,0.028,0,,0.015,0.002,0.012,0.002,0.006,0.001,0.056,0.009,0.056,0.009,0,0
Diogo Calila,Santa Clara,Primeira Liga,2022,23,Defender,FB,2,40,0,,,,,,,,,,0,,0.009,0.019,0.008,0.018,0.006,0.014,0.034,0.077,0.028,0.063,0.006,0.014
Ricardo Mangas,Boavista,Primeira Liga,2022,24,Defender,FB,3,45,0,,,,,,,,,,0,,0.008,0.016,0.008,0.016,0.006,0.012,0.055,0.109,-0.004,-0.008,0.059,0.118
Pedro Álvaro,Estoril Praia,Primeira Liga,2022,22,Defender,CB,6,532,0,,,,,,,,,,0,,0.033,0.006,0.029,0.005,0.005,0.001,0.251,0.042,0.197,0.033,0.055,0.009
Bracali,Boavista,Primeira Liga,2022,41,Goalkeeper,GK,3,270,0,,,,,,,2.786,,-0.077,0,,0.007,0.002,0.007,0.002,0.005,0.002,0.064,0.021,0.065,0.022,-0.001,0
Cuca,Casa Pia,Primeira Liga,2022,31,Midfielder,DMC,5,58,0,,,,,,,,,,0,,0.017,0.026,0.017,0.026,0.005,0.007,0.041,0.063,0.041,0.064,0,-0.001
João Queirós,Chaves,Primeira Liga,2022,24,Defender,CB,2,17,0,,,,,,,,,,0,,0.005,0.024,0.005,0.024,0.004,0.023,0.008,0.04,0.008,0.041,0,-0.001
João Afonso,Marítimo,Primeira Liga,2022,27,Midfielder,DMC,1,20,0,,,,,,,,,,0,,0.006,0.027,0.006,0.027,0.004,0.019,-0.003,-0.012,-0.003,-0.012,,
Antonio Adán,Sporting CP,Primeira Liga,2022,35,Goalkeeper,GK,6,540,0,,,,,,,5.08,,-0.575,0,,0.018,0.003,0.012,0.002,0.004,0.001,0.053,0.009,0.045,0.008,0.007,0.001
Erick Ferigra,Paços de Ferreira,Primeira Liga,2022,23,Defender,CB,2,180,0,,0.057,0.029,0.057,0.029,0.371,,0.166,,0,,0.018,0.009,0.018,0.009,0.004,0.002,0.084,0.042,0.061,0.03,0.023,0.012
Igor Vekic,Paços de Ferreira,Primeira Liga,2022,24,Goalkeeper,GK,2,180,0,,,,,,,3.819,,-0.047,0,,0.006,0.003,0.005,0.003,0.003,0.002,0.049,0.025,0.048,0.024,0.001,0.001
Derick Poloni,Casa Pia,Primeira Liga,2022,29,Defender,FB,1,8,0,,,,,,,,,,0,,0.01,0.115,0.01,0.115,0.003,0.037,0.021,0.235,0.003,0.039,0.017,0.196
César,Boavista,Primeira Liga,2022,30,Goalkeeper,GK,3,270,0,,,,,,,3.722,,-0.075,0,,0.011,0.004,0.005,0.002,0.003,0.001,0.045,0.015,0.042,0.014,0.003,0.001
Mamadou Tounkara,Vitória Guimarães,Primeira Liga,2022,20,Defender,CB,2,135,0,,,,,,,,,,0,,0.009,0.006,0.006,0.004,0.003,0.002,0.024,0.016,0.025,0.017,-0.001,-0.001
Zé Oliveira,Paços de Ferreira,Primeira Liga,2022,20,Goalkeeper,GK,2,180,0,,,,,,,5.895,,-0.018,0,,0.004,0.002,0.004,0.002,0.002,0.001,0.015,0.008,0.015,0.008,,
Léo Bolgado,Casa Pia,Primeira Liga,2022,24,Defender,CB,2,78,0,,,,,,,,,,0,,0.003,0.004,0.003,0.004,0.002,0.002,0.021,0.024,0.02,0.024,0.001,0.001
Jordi,Paços de Ferreira,Primeira Liga,2022,29,Goalkeeper,GK,2,180,0,,,,,,,2.4,,-0.666,0,,0.004,0.002,0.004,0.002,0.002,0.001,0.012,0.006,0.011,0.006,0,0
João Graça,Rio Ave,Primeira Liga,2022,27,Midfielder,CM,2,49,0,,,,,,,,,,0,,0.003,0.006,0.003,0.006,0.001,0.002,0.013,0.025,0.005,0.01,0.008,0.015
Jean-Baptiste Gorby,Sporting Braga,Primeira Liga,2022,20,Midfielder,CM,1,16,0,,,,,,,,,,0,,0.002,0.013,0.002,0.013,0.001,0.007,0.017,0.094,0.014,0.081,0.002,0.014
Matous Trmal,Marítimo,Primeira Liga,2022,23,Goalkeeper,GK,1,90,0,,,,,,,1.418,,0.295,0,,0.002,0.002,0.002,0.002,0.001,0.001,0.014,0.014,0.014,0.014,,
Giorgi Aburjania,Gil Vicente,Primeira Liga,2022,27,Midfielder,CM,3,136,0,,0.188,0.124,0.188,0.124,,,,,0,,0.011,0.007,0.011,0.007,0.001,0,0.035,0.023,0,0,0.035,0.023
Rodrigo Valente,Santa Clara,Primeira Liga,2022,21,Midfielder,CM,1,11,0,,,,,,,,,,0,,0.001,0.012,0.001,0.012,0,0.003,-0.008,-0.065,-0.006,-0.047,-0.002,-0.018
Mihailo Ristic,Benfica,Primeira Liga,2022,26,Defender,FB,1,1,0,,,,,,,,,,0,,0.001,0.053,0.001,0.053,0,0.024,-0.002,-0.196,-0.002,-0.145,-0.001,-0.05
Rodrigo Conceição,FC Porto,Primeira Liga,2022,22,Defender,FB,1,6,0,,,,,,,,,,0,,0,0.007,0,0.007,0,0.003,-0.005,-0.08,-0.005,-0.08,,
MT,Santa Clara,Primeira Liga,2022,21,Midfielder,CAM,1,8,0,,,,,,,,,,0,,0,0.003,0,0.003,0,0.002,-0.003,-0.036,-0.004,-0.049,0.001,0.013
Nwankwo Obiora,Chaves,Primeira Liga,2022,31,Midfielder,DMC,1,45,0,,,,,,,,,,0,,0,0.001,0,0.001,0,0,0.003,0.007,0.003,0.007,,
Igor Julião,Vizela,Primeira Liga,2022,28,Defender,FB,1,6,0,,,,,,,,,,0,,0,0.002,0,0.001,0,0,0.001,0.013,0.001,0.013,0,0
Jan Vertonghen,Benfica,Primeira Liga,2022,,,,1,1,0,,,,,,,,,,0,,0,0.015,0,0.015,0,-0.01,-0.001,-0.083,0.001,0.09,-0.002,-0.174
Erison,Estoril Praia,Primeira Liga,2022,23,Forward,FW,2,83,0,,,,,,0.019,,,,0,,,,,,0,0,-0.001,-0.001,-0.001,-0.001,,
Osama Rashid,Vizela,Primeira Liga,2022,30,Midfielder,CM,2,4,0,,,,,,,,,,0,,,,,,0,-0.004,-0.005,-0.116,-0.003,-0.059,-0.003,-0.056
Cristián Borja,Sporting Braga,Primeira Liga,2022,29,Defender,FB,1,7,0,,,,,,,,,,0,,0.002,0.023,0.002,0.023,0,-0.004,-0.006,-0.072,-0.005,-0.064,-0.001,-0.008
